1000.000	1.000	0.000	
2000.000	1.500	1.024	
3000.000	2.000	0.000	
4000.000	2.000	0.000	
5000.000	2.000	0.000	
6000.000	2.036	0.380	
7000.000	2.750	0.887	
8000.000	3.000	0.000	
9000.000	2.964	0.380	
