100000.000	19.200	1.667	
200000.000	31.300	2.239	
300000.000	42.100	2.531	
400000.000	54.500	3.487	
500000.000	65.600	4.366	
600000.000	77.000	4.227	
700000.000	89.200	3.833	
800000.000	100.600	3.755	
900000.000	113.400	9.251	
