1000.000	6.783	42.104	
2000.000	12.500	52.106	
3000.000	17.067	119.858	
4000.000	23.850	96.098	
5000.000	27.567	170.356	
6000.000	33.283	202.071	
7000.000	37.217	272.108	
8000.000	44.400	236.930	
9000.000	48.233	284.413	
