1000.000	76.431	89.153	
2000.000	86.121	101.212	
3000.000	94.603	115.512	
4000.000	102.793	132.507	
5000.000	112.707	136.799	
6000.000	117.931	243.266	
7000.000	126.828	313.761	
8000.000	134.224	315.924	
9000.000	144.621	276.745	
