100000.000	1388.783	2346.293	
200000.000	2735.850	5111.390	
300000.000	4095.367	7080.458	
400000.000	5103.250	7598.165	
500000.000	5669.450	8955.491	
600000.000	6245.733	9402.841	
700000.000	6812.567	8876.943	
800000.000	7380.367	9391.965	
900000.000	7874.883	10868.212	
