100000.000	2457.633	11234.086	
200000.000	3892.817	15032.457	
300000.000	5377.667	22960.187	
400000.000	6416.800	29334.594	
500000.000	7758.433	24218.309	
600000.000	8883.550	42699.849	
700000.000	10211.100	40556.254	
800000.000	11454.500	44746.096	
900000.000	12861.983	55029.690	
