1000.000	9227.150	10322.277	
2000.000	9244.200	9394.143	
3000.000	9163.500	10242.681	
4000.000	9239.317	8771.037	
5000.000	9225.650	10287.644	
6000.000	9213.383	10083.436	
7000.000	9195.317	6993.629	
8000.000	9192.700	13282.070	
9000.000	9222.833	9429.497	
