1000.000	15.767	40.755	
2000.000	31.600	70.824	
3000.000	44.200	106.179	
4000.000	59.133	128.507	
5000.000	72.983	173.334	
6000.000	85.783	225.705	
7000.000	95.100	261.230	
8000.000	107.883	278.106	
9000.000	123.417	288.910	
