1000.000	539.534	419.823	
2000.000	562.690	1278.852	
3000.000	603.397	1392.959	
4000.000	623.155	1437.690	
5000.000	651.431	1438.578	
6000.000	668.638	1499.531	
7000.000	682.741	1456.048	
8000.000	716.224	1415.481	
9000.000	716.914	1367.556	
