100.000	967.121	1623.464	
200.000	950.914	1361.381	
300.000	936.224	1490.224	
400.000	925.845	1192.786	
500.000	906.638	1042.387	
600.000	910.759	1082.358	
700.000	915.052	1010.024	
800.000	913.897	963.448	
900.000	914.466	996.798	
