1000.000	570.828	492.577	
2000.000	579.621	1301.101	
3000.000	623.862	1370.165	
4000.000	638.155	1419.693	
5000.000	652.517	1418.342	
6000.000	685.121	1429.130	
7000.000	691.414	1395.832	
8000.000	722.603	1363.370	
9000.000	730.310	1401.879	
