1000.000	18.345	42.990	
2000.000	23.534	64.539	
3000.000	30.190	66.491	
4000.000	35.931	89.284	
5000.000	46.207	129.186	
6000.000	56.759	201.347	
7000.000	61.603	232.241	
8000.000	82.379	363.809	
9000.000	93.121	398.193	
