100000.000	2161.638	1580.787	
200000.000	2949.000	2151.824	
300000.000	1585.569	2249.677	
400000.000	1576.655	2323.921	
500000.000	1581.259	2326.210	
600000.000	1578.759	2071.583	
700000.000	1577.931	2238.958	
800000.000	1563.431	2184.716	
900000.000	1574.672	2467.730	
