1000.000	1553.052	404.585	
2000.000	2384.276	4535.018	
3000.000	3635.138	6126.068	
4000.000	4353.672	7193.563	
5000.000	5268.621	7943.195	
6000.000	6210.759	7439.306	
7000.000	6645.138	7647.189	
8000.000	7080.414	7601.097	
9000.000	7740.483	8689.283	
