100000.000	25489.121	8315.957	
200000.000	51042.638	14884.957	
300000.000	76931.655	16453.197	
400000.000	102593.983	17001.557	
500000.000	128542.931	17940.230	
600000.000	154197.776	22825.809	
700000.000	179919.672	26963.956	
800000.000	205847.552	30269.675	
900000.000	231907.103	27388.160	
