1000.000	81.603	130.165	
2000.000	81.621	127.745	
3000.000	81.793	113.727	
4000.000	83.017	139.438	
5000.000	82.517	154.408	
6000.000	81.207	117.089	
7000.000	84.655	170.030	
8000.000	82.069	139.590	
9000.000	81.534	121.058	
