1000.000	12423.603	14835.690	
2000.000	23577.138	24193.479	
3000.000	34338.552	30179.601	
4000.000	45482.034	47158.597	
5000.000	56495.293	49274.811	
6000.000	67596.931	40520.126	
7000.000	78670.103	52555.827	
8000.000	88686.776	70270.269	
9000.000	100449.948	77917.679	
