1000.000	965.000	196.960	
2000.000	1918.759	418.049	
3000.000	2876.431	387.650	
4000.000	3833.259	467.705	
5000.000	4795.810	572.647	
6000.000	5756.345	714.039	
7000.000	6712.121	772.646	
8000.000	7662.621	1018.399	
9000.000	8620.362	1121.400	
