1000.000	3550.362	8441.755	
2000.000	6689.828	15402.960	
3000.000	10058.293	26920.469	
4000.000	13245.362	30440.062	
5000.000	16472.397	42029.664	
6000.000	19131.414	37651.118	
7000.000	22361.655	44361.412	
8000.000	25555.362	44423.763	
9000.000	28548.776	41946.317	
