1000.000	435.310	7664.605	
2000.000	808.655	13451.644	
3000.000	1470.672	25646.090	
4000.000	1783.741	30565.128	
5000.000	1955.948	33974.022	
6000.000	2183.397	31128.388	
7000.000	2856.155	44917.169	
8000.000	3188.241	48721.181	
9000.000	3456.138	57606.692	
